;SEX;AGE;BMI;REA;ECMO1;ECMO2;ECMO3;ECMO4;SHOCK;PERFl;PERFr;CAD2;CAD3;CLlca;CLlcx;CLrca;CLlad;TFBAN;KM;RADT;FDP;DBT;CKadm;CKmax;CKMBa;CKMBm;TROPa;TROPm;KREAa;KREAm;BNP;LDHa;LDHm;ADP;LDL;TRIGL;HBA1C;LPa;LACa;LACm;HoINT;HTN;HLP;DM;FAMH;NIC1;NIC2;LVEF_dis
93;0;66.02;33.95;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;280.0;14.4;9311.0;0.7;491.0;5386.0;63.0;517.0;22.725;3.425;1.5;1.5;;402.0;1582.0;;96.0;125.0;6.8;;3.4;3.4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.3
94;0;54.83;24.84;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;185.0;17.0;6934.0;0.85;280.0;676.0;53.0;65.0;0.265;1.3;0.8;0.8;;230.0;;15.0;116.0;201.0;9.5;;1.9;1.9;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.53
95;0;71.07;25.66;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;320.0;11.34;208.0;;1169.0;1346.0;144.0;156.0;2.04;3.78;1.0;1.0;;338.0;467.0;12.0;151.0;69.0;5.3;;2.3;2.7;0.0;;;1.0;;;;0.55
96;0;61.75;30.99;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;150.0;4.52;1776.0;1.4;146.0;363.0;0.0;57.0;0.013;0.141;0.9;0.9;;184.0;204.0;30.0;56.0;244.0;8.6;;1.8;2.1;0.0;1.0;;0.0;0.0;0.0;0.0;0.6
97;0;62.26;26.57;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;100.0;2.53;1064.0;0.58;420.0;1215.0;40.0;100.0;0.554;4.66;1.0;1.0;;209.0;368.0;26.0;142.0;167.0;6.1;20.0;2.0;2.3;0.0;0.0;;0.0;;1.0;0.0;0.6
98;1;57.34;28.34;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;70.0;3.27;417.0;1.33;118.0;138.0;0.0;0.0;0.067;0.137;0.7;0.7;;201.0;201.0;31.0;;;;;1.2;1.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6
99;1;70.96;31.14;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;110.0;1.8;742.0;0.73;;735.0;;122.0;;2.97;0.8;1.2;;;533.0;12.0;50.0;134.0;5.4;;3.6;3.6;0.0;1.0;;1.0;;;;0.5
100;0;69.5;30.69;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;185.0;8.2;2712.0;1.12;91.0;1755.0;0.0;209.0;0.013;3.56;1.0;1.0;;184.0;471.0;9.0;131.0;56.0;6.0;;2.1;2.1;1.0;;;;0.0;1.0;0.0;0.6
101;0;62.79;23.66;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;240.0;40.3;11404.0;1.98;209.0;1212.0;;136.0;0.013;2.72;1.1;1.2;;219.0;482.0;15.0;92.0;125.0;;90.0;1.5;2.4;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5710000000000001
102;0;75.63;24.49;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;230.0;32.43;11824.0;0.75;487.0;487.0;100.0;100.0;1.93;1.93;0.9;0.9;;772.0;772.0;21.0;68.0;75.0;5.5;167.5;1.2;1.3;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.5
103;1;64.3;25.71;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;250.0;18.11;4536.0;1.32;80.0;6720.0;0.0;790.0;0.05;16.4;2.2;2.4;561.0;181.0;1550.0;7.0;135.0;188.0;;;1.7;2.0;1.0;1.0;1.0;0.0;;1.0;0.0;0.4
104;0;77.61;25.0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;150.0;6.5;3242.0;1.3;404.0;1398.0;33.0;120.0;0.151;5.47;1.1;3.0;;239.0;307.0;13.0;;;;;2.6;2.6;0.0;;;1.0;;1.0;0.0;0.6
105;0;79.37;29.39;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;220.0;19.44;7014.0;1.72;196.0;1803.0;0.0;219.0;0.039;2.71;0.9;1.3;4665.0;278.0;16.0;;153.0;1248.0;5.4;12.5;2.0;3.4;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.45
106;0;72.4;27.17;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;200.0;12.4;3785.0;0.68;129.0;412.0;0.0;62.0;0.11;4.05;1.2;1.2;;185.0;198.0;16.0;148.0;145.0;5.7;;1.5;1.86;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.6
107;0;36.48;23.59;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;90.0;5.05;614.0;3.63;748.0;1134.0;96.0;123.0;1.365;;0.6;0.7;;268.0;;;;;;;1.69;1.69;1.0;0.0;0.0;0.0;1.0;1.0;0.0;
108;0;58.1;34.6;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;240.0;20.27;4385.0;1.75;213.0;1080.0;43.0;83.0;0.38;0.38;1.3;1.3;980.0;314.0;380.0;3.0;92.0;121.0;5.1;;2.4;2.4;0.0;1.0;;;0.0;0.0;0.0;0.52
109;0;74.1;27.68;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;240.0;11.54;5800.0;1.87;204.0;2675.0;;263.0;0.214;4.9;1.4;1.8;;353.0;509.0;33.0;;;5.1;;5.9;5.9;;1.0;1.0;0.0;;0.0;1.0;0.6
110;0;40.62;28.09;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;190.0;9.5;2326.0;0.68;2826.0;6178.0;280.0;499.0;5.41;13.3;1.1;1.2;1437.0;548.0;1129.0;21.0;199.0;106.0;5.4;27.5;3.6;3.6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.47
111;0;72.03;27.73;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;150.0;7.9;2360.0;0.95;221.0;476.0;46.0;134.0;0.578;1.14;0.9;0.9;;222.0;;21.0;;;;;1.1;1.4;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.3
112;1;51.27;24.57;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;21.0;35.0;2527.0;0.67;159.0;392.0;29.0;49.0;0.39;1.91;0.7;0.7;1119.0;203.0;;12.0;68.0;45.0;5.2;7.0;1.2;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6
113;0;84.68;23.55;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;215.0;18.7;6301.0;0.9;;;;;;;;;;;;;;;;;;;0.0;1.0;1.0;;0.0;;;0.35
114;1;79.05;23.53;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;130.0;2.98;1093.0;9.25;276.0;1089.0;41.0;128.0;0.298;0.569;0.8;0.8;;243.0;497.0;12.0;93.0;146.0;;;1.1;1.9;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6
115;1;79.05;23.53;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;130.0;2.98;1093.0;9.25;276.0;1089.0;41.0;128.0;0.298;1.9;0.8;0.9;;243.0;497.0;12.0;93.0;146.0;;;1.1;1.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6
116;0;63.68;22.64;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;450.0;35.3;9747.0;0.7;160.0;2964.0;22.0;353.0;0.104;4.53;1.0;1.0;;162.0;1232.0;4.0;72.0;80.0;6.1;;2.1;2.1;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.45
117;0;73.22;26.12;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;360.0;20.41;5144.0;4.2;528.0;1327.0;27.0;151.0;0.013;1.49;0.8;0.9;;162.0;450.0;9.0;76.0;102.0;5.6;;0.8;1.4;0.0;;;;1.0;0.0;0.0;0.48
118;0;73.8;23.84;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;105.0;6.1;1597.0;;77.0;79.0;0.0;0.0;;0.089;1.9;2.7;4133.0;;183.0;;96.0;132.0;6.1;12.5;1.0;1.6;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.6
119;0;54.1;24.69;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;360.0;10.1;2874.0;0.6;380.0;671.0;46.0;81.0;0.372;1.51;3.4;3.6;;191.0;191.0;11.0;152.0;147.0;5.4;405.0;0.6;1.2;0.0;1.0;;0.0;;1.0;0.0;0.72
120;0;47.73;23.15;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;350.0;21.38;3975.0;18.63;151.0;2748.0;22.0;357.0;0.052;6.86;0.9;0.9;1097.0;238.0;792.0;6.0;157.0;63.0;5.7;;;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.6
121;0;40.07;29.41;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;172.0;8.44;1450.0;0.73;206.0;267.0;21.0;40.0;0.013;0.239;1.0;1.0;64.4;242.0;244.0;16.0;138.0;142.0;5.9;7.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5
122;0;73.79;26.83;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;110.0;6.1;1215.0;0.45;127.0;1767.0;0.0;230.0;0.098;2.1;1.2;1.2;;214.0;214.0;12.0;171.0;72.0;5.8;22.5;1.7;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5
123;1;60.84;24.8;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;100.0;5.36;925.0;0.8;27.0;1046.0;0.0;0.0;0.029;0.029;0.7;0.7;2104.0;230.0;484.0;15.0;70.0;137.0;5.4;;1.6;1.9;0.0;;;;;;;0.6
124;1;81.67;23.44;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;160.0;17.46;4312.0;0.75;126.0;801.0;48.0;134.0;1.52;2.84;0.7;0.7;3798.0;349.0;475.0;35.0;122.0;;5.5;;0.5;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5
125;1;64.32;35.0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;180.0;8.3;3558.0;242.23;1085.0;1631.0;154.0;230.0;1.06;5.51;0.8;1.0;2013.0;494.0;556.0;5.0;160.0;123.0;5.4;27.5;1.2;1.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.606
126;0;47.37;22.59;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;360.0;42.0;13278.0;0.7;2356.0;4175.0;182.0;373.0;1.93;7.9;0.8;0.9;;308.0;308.0;7.0;132.0;127.0;5.4;22.5;1.3;1.3;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.472
127;0;43.27;21.22;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;400.0;17.25;2995.0;1.22;70.0;338.0;0.0;53.0;0.06;0.664;0.8;0.8;;134.0;190.0;11.0;76.0;106.0;5.0;;1.0;1.1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6
128;0;65.27;28.72;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;130.0;5.28;4229.0;1.48;2788.0;3574.0;342.0;496.0;3.03;10.7;1.5;2.3;22304.0;1130.0;1924.0;23.0;84.0;130.0;5.6;35.0;2.2;4.1;1.0;1.0;;0.0;;0.0;0.0;0.28
129;0;67.03;23.24;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;280.0;13.4;9331.0;0.67;139.0;1095.0;0.0;129.0;0.015;8.15;0.9;0.9;;205.0;;18.0;189.0;60.0;;112.5;1.3;1.47;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.6
130;0;68.72;27.55;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;310.0;27.34;8281.0;1.13;1516.0;2149.0;230.0;322.0;5.32;10.6;1.4;1.7;;423.0;872.0;19.0;149.0;123.0;9.5;45.0;1.5;5.5;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6
131;0;71.99;28.37;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;200.0;52.7;15924.0;;108.0;1481.0;0.0;86.0;0.017;2.04;1.6;1.7;;242.0;357.0;;;;;;3.8;3.8;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.6
132;0;70.83;26.12;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;225.0;33.1;2869.0;0.72;2705.0;4022.0;312.0;344.0;4.49;8.58;1.0;1.1;1544.0;694.0;927.0;23.0;221.0;69.0;5.6;210.0;2.7;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4
133;0;81.05;23.04;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;230.0;27.4;2435.0;4.37;246.0;278.0;51.0;51.0;2.74;3.76;1.9;1.9;;442.0;442.0;28.0;;;;;3.3;10.9;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.3
134;1;48.7;25.39;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;170.0;21.9;2753.0;1.82;;277.0;0.0;0.0;;3.18;2.4;2.4;;;300.0;;;;;;;4.2;0.0;;;0.0;;;;0.6
135;0;51.62;26.12;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;35.0;1.22;463.0;1.33;434.0;5878.0;19.0;554.0;0.05;30.0;0.9;0.9;;181.0;1117.0;12.0;167.0;305.0;5.7;;1.9;1.1;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.54
136;0;76.63;31.41;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;200.0;5.9;8445.0;0.68;31.0;1565.0;0.0;160.0;0.03;10.1;1.3;1.7;5814.0;161.0;508.0;31.0;30.0;71.0;5.7;42.5;3.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5
137;0;72.51;24.69;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;300.0;25.3;10452.0;2.75;58.0;468.0;0.0;59.7;0.0275;9.425;5.7;7.5;;231.0;246.0;18.0;74.0;124.0;5.4;80.0;2.9;2.9;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.5
138;0;63.13;30.86;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;185.0;14.3;6900.0;2.23;102.0;2018.0;0.0;443.0;0.15;25.0;0.8;0.9;;446.0;;27.0;74.0;87.0;7.0;12.5;2.75;3.12;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.6
139;1;78.05;29.3;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;207.0;7.46;3150.0;0.55;127.0;1665.0;0.0;173.0;0.0125;14.85;1.0;1.0;;389.0;389.0;10.0;;;6.0;;2.83;2.83;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.475
140;1;75.31;25.65;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;130.0;6.9;5624.0;0.15;97.0;474.0;0.0;82.0;0.0925;4.575;0.9;0.9;;174.0;;5.0;;;;;1.26;1.81;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.6
141;0;75.78;26.12;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;300.0;32.52;11527.0;1.25;24.0;25.0;0.0;0.0;2.36;7.44;0.9;0.9;;447.0;685.0;25.0;103.0;55.0;6.0;375.0;2.4;2.4;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.5
142;0;47.69;32.65;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;220.0;52.7;25835.28;;931.0;1540.0;73.0;73.0;1.72;1.98;1.4;1.5;;628.0;628.0;32.0;143.0;200.0;7.8;41.0;1.4;3.4;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.25
143;0;69.55;24.69;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;260.0;9.3;2397.0;0.7;334.0;1605.0;51.0;161.0;0.333;3.02;0.8;1.0;;179.0;179.0;10.0;84.0;78.0;5.1;175.0;;;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.55
144;0;82.86;29.41;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;200.0;7.07;1519.0;1.05;95.0;4264.0;0.0;422.0;0.073;15.1;1.5;1.8;;185.0;915.0;29.0;;;;;2.0;2.8;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.36
145;0;66.21;24.22;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;40.0;0.6;1215.0;;39.0;158.0;0.0;0.0;0.027;0.036;6.1;8.4;2697.0;;178.0;26.0;;;;;1.2;2.3;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.6
146;0;61.31;20.06;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;400.0;17.46;4725.0;1.33;316.0;316.0;37.0;37.0;0.0125;24.625;1.0;1.0;;229.0;;;;;;;1.4;2.92;0.0;;;0.0;;;;0.275
147;1;51.47;19.13;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;100.0;4.37;1225.0;0.47;196.0;708.0;29.0;85.0;0.211;0.53;0.7;0.7;;211.0;353.0;18.0;183.0;60.0;5.8;;1.1;1.4;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6
148;0;78.38;27.1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;120.0;3.9;2656.0;0.6;140.0;394.0;35.0;74.0;0.517;1.34;1.0;1.4;370.0;180.0;252.0;14.0;122.0;124.0;5.6;;1.1;1.1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4
149;0;79.7;29.54;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;320.0;16.58;5149.0;2.28;109.0;181.0;0.0;15.0;0.363;0.533;1.3;1.3;;218.0;218.0;28.0;111.0;89.0;5.9;35.0;1.4;1.5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.308
150;0;81.43;23.08;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;200.0;28.0;9657.0;0.7;284.0;528.0;31.0;35.0;4.37;4.37;1.9;1.9;26710.0;862.0;862.0;48.0;56.0;94.0;;;8.4;8.4;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.35
151;1;74.31;22.21;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;100.0;8.8;1216.0;;356.0;453.0;63.0;76.0;0.862;0.938;0.6;1.0;509.0;207.0;207.0;14.0;166.0;105.0;5.2;;1.2;1.2;0.0;1.0;;0.0;0.0;;;0.6
152;0;50.81;27.76;1;0;1;0;0;1;0;1;1;0;0;1;0;0;0;200.0;15.44;9503.0;0.33;303.0;5696.0;114.0;166.0;24.5;100.0;1.0;5.9;;1614.0;6830.0;11.0;;;;;11.2;11.2;0.0;1.0;0.0;1.0;0.0;;;0.25
153;0;60.6;24.69;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;160.0;11.19;3082.0;0.5;231.0;570.0;67.0;67.0;0.289;0.289;1.1;1.1;;294.0;294.0;21.0;128.0;245.0;6.0;;1.9;1.9;0.0;;;;;;;0.47
154;0;51.98;29.63;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;170.0;14.4;10074.0;1.17;309.0;351.0;21.0;32.0;0.016;0.325;0.9;1.0;;237.0;237.0;6.0;126.0;197.0;5.8;642.5;1.4;1.4;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5
155;0;79.56;25.47;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;540.0;58.22;21446.0;1.98;83.0;101.0;0.0;0.0;0.35;0.246;1.0;1.0;;187.0;;14.0;82.0;91.0;6.2;200.0;0.7;1.2;0.0;1.0;0.0;;1.0;0.0;1.0;0.6
156;0;54.43;27.78;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;220.0;5.0;4387.0;0.93;150.0;1496.0;0.0;276.0;0.4325;18.525;1.4;1.7;1713.0;375.0;519.0;12.0;173.0;150.0;6.0;10.25;2.28;4.84;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.25
157;0;46.24;26.12;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;330.0;16.0;5046.0;0.48;1375.0;3029.0;224.0;443.0;3.97;5.55;1.2;1.2;;676.0;757.0;10.0;142.0;253.0;5.8;;3.6;5.8;0.0;;;0.0;;;;0.55
158;0;64.68;32.24;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;200.0;13.18;5338.0;1.13;210.0;1693.0;21.0;280.0;0.034;0.034;1.9;2.1;8484.0;166.0;633.0;;194.0;202.0;6.1;;1.0;3.5;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.37
159;0;61.8;26.04;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;200.0;9.32;3925.0;1.47;459.0;2391.0;44.0;104.0;0.166;3.2;0.8;1.2;;243.0;639.0;18.0;123.0;87.0;5.5;;2.7;2.7;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5
160;0;60.98;26.23;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;200.0;55.24;4960.0;1.03;94.0;1763.0;;68.0;0.053;0.551;0.9;1.9;29144.0;688.0;688.0;3.0;31.0;101.0;5.6;;9.3;13.5;0.0;;;;;;;0.1
161;0;51.09;26.12;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;250.0;14.44;2090.0;1.47;;;;;;;;;;;;;;;;;;;0.0;;;;;;;
162;0;50.77;24.62;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;70.0;2.31;602.0;0.7;121.0;121.0;0.0;0.0;0.123;0.123;1.1;1.2;;161.0;161.0;11.0;196.0;70.0;;;0.8;0.8;0.0;0.0;;0.0;0.0;0.0;0.0;0.6
163;0;57.62;39.18;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;330.0;18.4;6790.0;1.15;163.0;5153.0;47.0;562.0;0.116;12.2;1.3;1.5;;325.0;551.0;36.0;;;;;11.8;11.8;0.0;1.0;;1.0;0.0;;;0.5
164;1;73.93;40.4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;180.0;6.24;1355.0;0.67;178.0;395.0;24.0;72.0;0.184;0.184;1.1;1.1;299.0;334.0;395.0;40.0;76.0;150.0;6.9;115.0;2.0;2.0;;;;;;;;0.6
165;1;73.93;40.4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;180.0;6.24;1355.0;;178.0;395.0;24.0;72.0;0.184;0.752;1.1;1.1;299.0;334.0;395.0;40.0;76.0;150.0;7.0;;2.0;2.0;;1.0;1.0;1.0;;0.0;1.0;0.6
166;0;85.05;21.22;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;150.0;27.9;2360.0;10.5;712.0;1392.0;86.0;97.0;100.0;4.54;1.1;1.7;3888.0;563.0;563.0;28.0;62.0;53.0;5.1;;1.2;2.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.35
167;0;45.9;27.78;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;110.0;10.0;1418.0;0.6;168.0;3945.0;0.0;254.0;0.03;25.0;1.1;1.1;;455.0;;22.0;203.0;103.0;4.5;12.5;2.77;2.77;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5
168;0;57.75;24.49;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;180.0;7.01;1538.0;0.78;93.0;1173.0;0.0;207.0;0.034;1.98;1.3;1.3;;211.0;211.0;35.0;112.0;208.0;5.8;12.5;0.9;1.3;0.0;1.0;;0.0;0.0;1.0;0.0;0.6
169;0;86.39;26.12;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;270.0;21.28;5160.0;1.58;123.0;4840.0;0.0;902.0;0.078;25.4;1.2;3.4;;342.0;848.0;38.0;;;;;8.2;13.3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3
170;1;87.39;21.48;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;220.0;13.9;1925.0;1.63;74.0;623.0;0.0;56.8;0.03;22.975;1.2;1.2;;296.0;303.0;6.0;;;;;0.8;1.4;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.42
171;0;83.37;30.39;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;155.0;4.4;3053.0;55.53;97.0;718.0;0.0;43.0;0.025;3.38;4.2;4.2;;202.0;308.0;14.0;;133.0;;;1.5;5.3;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.6
172;0;70.37;24.69;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;190.0;8.2;2840.0;0.98;105.0;245.0;0.0;35.0;0.273;0.67;0.1;1.4;;243.0;28.0;18.0;139.0;137.0;14.5;;1.9;1.9;0.0;1.0;;1.0;;;;0.35
173;0;74.23;;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;210.0;11.02;1368.0;3.8;444.0;926.0;67.0;115.0;3.275;6.05;0.8;0.8;;365.0;365.0;;;;;;3.55;10.3;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.48
174;1;82.39;26.03;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;190.0;12.17;4914.0;;1982.0;1982.0;253.0;253.0;11.1;11.1;3.9;3.9;;1326.0;1326.0;;;;;;10.0;10.0;0.0;;;;;1.0;0.0;0.4
175;0;63.87;33.95;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;170.0;4.9;6480.0;0.45;110.0;6847.0;0.0;694.0;0.13;21.4;1.1;1.6;;202.0;1291.0;5.0;;;;;6.9;9.8;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.37
176;1;65.84;26.57;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;170.0;8.2;2122.0;;63.0;2360.0;0.0;165.0;0.04;2.05;0.9;0.9;;225.0;641.0;;192.0;128.0;;435.0;1.1;1.2;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6
177;0;70.62;27.78;1;1;0;0;0;1;0;1;0;1;0;0;0;1;0;250.0;17.15;9118.0;1.53;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;1.0;0.0;0.5
178;1;83.71;23.44;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;230.0;27.56;2649.0;0.83;2833.0;3041.0;630.0;630.0;;;1.2;1.3;;828.0;1182.0;8.0;79.0;43.0;5.4;;1.0;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45
179;0;62.01;28.4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;200.0;27.18;7174.0;1.0;318.0;4375.0;27.0;370.0;0.127;3.59;1.0;1.1;;207.0;1103.0;22.0;;;;;3.4;3.4;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6
180;0;79.88;23.35;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;220.0;14.4;2651.0;0.67;126.0;126.0;0.0;0.0;0.022;0.078;1.0;1.1;943.0;309.0;309.0;20.0;;;;;1.3;1.3;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.6
181;0;65.41;29.38;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;160.0;17.5;13575.0;1.95;1757.0;1938.0;183.0;313.0;1.83;4.96;0.9;1.0;2175.0;505.0;1183.0;18.0;100.0;79.0;5.0;155.0;1.4;2.0;0.0;1.0;;0.0;0.0;0.0;1.0;0.6
182;1;80.34;39.06;1;0;0;0;0;1;0;1;0;1;0;0;0;1;1;60.0;8.3;3666.0;0.55;;;;;;;;;;;;;;;;;;;;;;;;;;0.2
183;0;63.27;27.78;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;350.0;11.55;3894.0;0.32;200.0;19744.0;;;0.254;;1.5;1.5;;536.0;536.0;;;;;;4.4;7.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4
